participant_id,trial_index,distractor_type,target_lag,target_orientation,distractor_position,correct,rt,button_pressed,phase
12,8711,bas,2,left,4,true,1048.800000000745,1,test
12,8730,bas,2,right,6,true,642,4,test
12,8749,neg,8,right,6,true,680.7000000001863,3,test
12,8768,bas,2,right,6,true,799.7999999988824,3,test
12,8787,bas,8,left,6,true,939.7999999998137,1,test
12,8806,bas,8,right,4,true,763.5000000009313,3,test
12,8825,neu,8,left,4,true,788.7000000011176,1,test
12,8844,bas,8,left,4,true,885.9999999990687,1,test
12,8863,neu,2,right,6,true,638.8000000007451,4,test
12,8882,neg,8,right,6,true,811.2999999998137,4,test
12,8901,neu,8,left,6,true,997.5000000018626,1,test
12,8920,bas,8,right,4,true,710.4999999990687,4,test
12,8939,neu,2,right,4,true,777.2000000011176,4,test
12,8977,neg,2,right,6,false,577.2000000001863,5,test
12,8996,neu,8,left,6,false,1172.4999999990687,2,test
12,9015,bas,2,right,4,true,972.4000000003725,3,test
12,9053,neg,8,left,6,false,762.2999999998137,4,test
12,9072,neu,2,right,4,true,733.6000000014901,4,test
12,9110,bas,2,left,6,true,1443.9000000003725,1,test
12,9129,neu,8,right,6,true,830.7999999998137,4,test
12,9148,neg,8,right,4,true,876.4000000013039,3,test
12,9167,bas,2,left,4,false,893.8999999994412,5,test
12,9186,bas,8,left,4,false,1623.6000000014901,5,test
12,9205,bas,8,left,6,true,1450.8999999994412,0,test
12,9224,bas,2,right,4,false,1029.2999999998137,5,test
12,9243,neu,8,left,6,true,2309.100000000559,0,test
12,9262,bas,2,right,6,true,664.8999999994412,3,test
12,9281,neg,2,right,6,true,721.2999999998137,3,test
12,9300,neu,8,right,6,true,593.4000000003725,3,test
12,9319,neu,8,right,6,true,543.8000000016764,3,test
12,9338,neu,8,right,6,true,988.6999999992549,3,test
12,9376,neu,8,right,4,true,931.0999999996275,3,test
12,9395,neu,2,right,4,true,963.9000000013039,3,test
12,9414,bas,2,left,4,true,534.5999999986961,0,test
12,9433,neu,2,left,6,true,711.9000000003725,0,test
12,9452,bas,2,right,6,true,742.5,3,test
12,9471,neg,8,left,4,false,767.5,4,test
12,9490,neg,8,left,4,true,866.7000000011176,1,test
12,9509,neg,8,right,4,true,621.1000000005588,4,test
12,9547,neu,8,left,6,true,1550.9000000003725,1,test
12,9566,neg,2,left,6,true,709.2999999998137,0,test
12,9585,neu,8,right,4,true,709.1000000005588,3,test
12,9604,bas,8,right,4,true,957.2999999998137,3,test
12,9623,bas,8,left,6,true,836.9000000003725,1,test
12,9642,neg,8,right,6,true,905.0999999996275,4,test
12,9661,bas,2,right,4,true,857.7000000001863,4,test
12,9680,neu,2,right,6,true,747.4000000003725,4,test
12,9699,bas,8,left,6,false,1033.3999999994412,2,test
12,9718,neu,8,left,4,true,4385.4000000003725,1,test
12,9737,neu,2,right,6,false,848.8000000016764,5,test
12,9756,neg,2,left,6,true,1014.3999999994412,0,test
12,9775,neu,2,right,4,true,923.3000000007451,3,test
12,9794,neg,8,left,4,true,620.4000000022352,0,test
12,9813,neg,2,left,6,false,694.4000000003725,5,test
12,9832,neg,8,left,6,false,569.7000000001863,5,test
12,9851,bas,8,right,6,true,727.8999999994412,3,test
12,9870,bas,2,left,6,true,670.2000000001863,1,test
12,9889,neu,2,right,6,true,883.6000000005588,3,test
12,9908,neu,8,left,6,true,2657.300000000745,1,test
12,9927,neu,8,right,6,true,684.4999999990687,4,test
12,9946,neu,2,left,6,false,1385.2000000011176,5,test
12,9965,neg,2,left,6,false,744.7999999988824,5,test
12,9984,neg,2,right,6,false,634.7999999998137,5,test
12,10003,neg,8,right,4,true,695.1000000005588,3,test
12,10022,neg,8,right,6,true,758,3,test
12,10041,neg,8,left,4,true,745.2999999979511,1,test
12,10060,bas,2,left,6,true,782.7000000001863,0,test
12,10079,bas,2,left,6,true,646.3999999994412,0,test
12,10098,neu,2,left,6,true,704.2000000001863,0,test
12,10117,neg,2,left,4,true,870.8000000007451,0,test
12,10136,neu,2,left,4,true,754.3000000007451,0,test
12,10174,neu,8,right,4,true,1032.1000000005588,3,test
12,10193,neu,2,left,6,true,829.5,1,test
12,10213,neg,2,left,4,true,2338.10000000149,1,test
12,10232,bas,8,left,6,true,468.9000000022352,1,test
12,10251,neg,8,left,6,false,611.8999999994412,4,test
12,10270,neu,2,right,6,true,487.80000000074506,4,test
12,10289,neu,8,right,4,false,685.2999999998137,5,test
12,10308,neu,8,left,6,true,929.5,0,test
12,10327,neg,8,left,4,true,837.7000000001863,1,test
12,10346,bas,8,right,6,false,1091.7999999998137,5,test
12,10365,neu,8,right,6,true,667.3000000007451,4,test
12,10384,neu,2,right,6,true,453.90000000037253,4,test
12,10403,neg,8,left,4,true,1013.4999999990687,1,test
12,10422,neu,2,right,4,true,521.1999999992549,4,test
12,10441,neg,2,left,4,false,935.5,2,test
12,10460,bas,8,right,6,true,577.5999999986961,4,test
12,10479,neg,2,right,4,true,2212.7000000001863,3,test
12,10498,neg,2,left,6,true,1055.5999999996275,1,test
12,10517,neu,8,right,4,true,770.4000000013039,4,test
12,10536,neg,2,left,6,true,947,0,test
12,10555,bas,8,right,4,true,647.8000000007451,4,test
12,10574,bas,8,left,4,true,751.4999999990687,1,test
12,10593,neg,2,left,6,true,681,1,test
12,10631,neg,8,left,6,true,777.5999999996275,1,test
12,10650,bas,2,left,6,true,818.7000000001863,1,test
12,10688,bas,2,right,4,true,868.6000000005588,3,test
12,10707,bas,8,right,6,false,769.2000000001863,5,test
12,10726,neu,8,right,6,true,615.7999999998137,4,test
12,10745,neg,8,right,4,true,768.7000000011176,3,test
12,10764,neg,8,left,6,true,703.1000000005588,0,test
12,10783,bas,8,right,4,true,769.6999999992549,3,test
12,10802,neu,8,right,6,true,677.5,4,test
12,10821,neu,2,left,6,false,543.2999999998137,5,test
12,10840,neg,2,right,6,true,607.5,4,test
12,10859,neu,2,right,6,true,602.7000000001863,4,test
12,10878,bas,2,right,6,true,501.90000000130385,4,test
12,10897,neu,2,left,6,true,700.7000000011176,1,test
12,10916,bas,8,left,6,true,530.0999999996275,1,test
12,10935,bas,8,right,6,true,689.0000000009313,4,test
12,10954,neu,2,left,6,true,589.8999999994412,1,test
12,10973,neg,2,right,4,false,1432.7999999988824,5,test
12,10992,bas,2,right,4,false,1157.7999999988824,5,test
12,11011,bas,2,right,6,true,814.8999999994412,3,test
12,11030,neu,2,left,4,true,1077.7000000001863,1,test
12,11049,bas,8,right,6,false,707,5,test
12,11068,neg,2,right,6,true,437.8999999994412,4,test
12,11087,neg,8,right,6,true,521.0999999996275,4,test
12,11106,bas,2,left,6,true,617.6999999992549,1,test
12,11125,neg,8,left,6,true,2028.0999999996275,1,test
12,11163,neu,8,left,4,true,781.8000000007451,1,test
12,11182,bas,2,left,4,true,773.0999999996275,1,test
12,11201,neu,8,left,4,true,1007.2000000001863,1,test
12,11220,neg,8,right,4,true,593.0000000009313,4,test
12,11239,neu,8,left,6,true,703.0000000018626,1,test
12,11258,neu,2,right,4,true,534.2999999988824,4,test
12,11277,neg,8,left,4,true,594.4999999990687,1,test
12,11296,neg,8,right,6,true,470.69999999925494,4,test
12,11315,neu,2,left,6,true,441.0000000009313,1,test
12,11334,bas,2,left,4,true,1387.7999999988824,1,test
12,11353,neg,8,left,6,true,1771.4999999990687,1,test
12,11372,neg,2,left,4,true,625.6000000014901,1,test
12,11391,neg,2,right,6,true,547.4999999981374,4,test
12,11410,neu,2,left,4,false,599.2999999998137,2,test
12,11429,neg,8,right,4,true,815.5999999996275,3,test
12,11448,bas,8,right,4,false,584.7999999988824,2,test
12,11467,neu,2,right,6,false,737.3999999994412,5,test
12,11486,bas,2,left,4,true,798.1999999992549,0,test
12,11505,bas,8,right,4,true,573.3999999994412,3,test
12,11543,neg,2,right,6,true,864.4000000013039,4,test
12,11562,neu,8,right,6,true,643.5999999996275,4,test
12,11581,neg,8,left,4,false,1139.2000000011176,2,test
12,11600,neu,8,left,4,false,878.0999999996275,2,test
12,11638,bas,8,left,4,true,861.4999999990687,0,test
12,11657,neg,8,right,6,true,820.4000000003725,3,test
12,11676,bas,2,left,6,true,647.7000000001863,1,test
12,11695,bas,8,left,4,true,703.6000000005588,1,test
12,11733,neg,2,right,4,true,494.70000000018626,3,test
12,11752,neu,8,left,6,false,474,4,test
12,11771,neu,8,right,4,true,646.6999999992549,3,test
12,11790,neu,2,right,4,true,620.1000000005588,4,test
12,11809,neg,2,right,4,true,515.6999999992549,4,test
12,11828,neg,8,left,4,true,583.4999999990687,0,test
12,11847,neg,2,right,6,true,728.1000000005588,4,test
12,11885,neg,8,right,4,true,520.6000000014901,3,test
12,11904,bas,2,left,6,true,834.2000000011176,0,test
12,11923,bas,8,left,4,true,654.5000000009313,0,test
12,11942,neu,2,right,6,true,638.9999999990687,3,test
12,11961,neg,2,left,4,true,1362.800000000745,0,test
12,11980,bas,8,left,6,true,539.5000000009313,0,test
12,11999,neu,8,left,4,true,635.6999999983236,0,test
12,12018,bas,8,left,6,false,3156.5,2,test
12,12037,bas,2,right,6,false,777.8999999994412,5,test
12,12056,bas,8,left,4,true,644.4000000003725,0,test
12,12075,bas,2,left,6,true,580.2000000011176,0,test
12,12094,neg,8,right,6,true,760.2999999998137,3,test
12,12113,neu,8,right,4,true,628.6999999992549,3,test
12,12151,neu,2,left,4,true,1012.4000000003725,1,test
12,12170,bas,8,left,6,true,1071.2999999998137,1,test
12,12189,neg,2,left,6,true,745.6000000005588,1,test
12,12208,bas,2,right,6,true,589.5999999996275,4,test
12,12227,neu,2,right,4,true,873.2000000001863,4,test
12,12246,neu,8,left,4,true,790.1999999992549,1,test
12,12265,bas,2,right,6,true,507,4,test
12,12284,neu,8,right,4,true,620.0000000009313,4,test
12,12303,neg,2,left,4,false,2359.0999999996275,5,test
12,12322,bas,2,left,4,false,696.2000000001863,5,test
12,12341,neg,8,right,4,true,582.7000000011176,4,test
12,12360,neu,2,left,4,true,973.1000000014901,1,test
12,12379,neu,8,right,6,true,731.5999999986961,3,test
12,12398,bas,2,right,4,true,441.40000000130385,3,test
12,12417,neu,2,right,4,true,554.5,4,test
12,12436,neu,8,left,6,true,667.4000000003725,0,test
12,12455,bas,8,right,4,true,577.8000000016764,4,test
12,12474,bas,2,right,4,true,497.20000000018626,4,test
12,12493,neg,2,left,6,true,642.1999999983236,0,test
12,12512,neg,8,right,6,true,570.9000000013039,4,test
12,12531,bas,2,right,4,true,458.7000000011176,4,test
12,12550,neu,2,left,4,true,886.5999999996275,0,test
12,12588,neg,2,right,4,true,998.4000000003725,3,test
12,12607,bas,2,left,4,true,954.5,0,test
12,12626,neu,8,left,6,true,865.2999999998137,0,test
12,12645,neu,2,left,6,true,765.4000000003725,0,test
13,329,bas,8,right,4,true,793.4000000003725,3,test
13,348,neu,8,right,4,true,1215.4000000008382,3,test
13,367,neu,2,right,6,false,1279.3000000002794,2,test
13,405,neu,2,left,4,true,834.6999999992549,0,test
13,424,neu,8,right,4,true,558.1000000000931,3,test
13,443,bas,8,left,6,true,610.5000000009313,1,test
13,462,neg,2,left,6,false,1400.0999999991618,5,test
13,481,neu,8,right,6,true,1831.4000000008382,3,test
13,500,bas,2,left,4,true,2821.6000000010245,0,test
13,519,neu,8,right,4,true,2254.100000000093,3,test
13,538,bas,2,left,6,false,1559.1999999997206,2,test
13,557,neg,8,left,6,true,627.5999999996275,1,test
13,595,bas,2,right,4,true,697.3999999989755,3,test
13,614,neg,2,left,4,true,1075.2999999988824,1,test
13,633,bas,2,right,6,true,1278.1000000010245,4,test
13,652,neu,8,right,4,false,1353.4999999990687,1,test
13,671,neu,2,right,4,true,639.7999999993481,3,test
13,690,neg,2,left,6,false,1308.9000000003725,2,test
13,709,neg,8,right,6,true,1420.8999999989755,3,test
13,747,neu,2,left,4,true,1119.7999999998137,1,test
13,766,neg,2,right,6,false,677.7999999998137,5,test
13,785,bas,8,right,4,true,827.8000000007451,3,test
13,804,bas,8,left,4,true,5910.60000000149,1,test
13,823,neg,2,left,4,true,507.90000000037253,1,test
13,842,neu,8,right,6,true,1152.1999999983236,3,test
13,861,neg,8,right,4,true,1065.199999999255,3,test
13,899,neg,2,right,6,true,793.9000000013039,3,test
13,918,bas,8,left,4,true,610.6999999992549,1,test
13,937,bas,2,left,6,true,474.5,1,test
13,956,bas,8,left,6,true,2026.4999999990687,1,test
13,975,neg,2,right,4,true,565.4000000013039,3,test
13,994,neu,2,left,4,true,752.2999999998137,0,test
13,1013,neg,2,left,6,true,764.3999999994412,0,test
13,1032,neg,2,right,4,false,7963.5,2,test
13,1051,neu,8,left,4,true,1007.8000000016764,0,test
13,1070,neg,2,right,6,true,662.8999999994412,3,test
13,1089,neg,2,left,4,true,530.3000000007451,0,test
13,1108,bas,8,right,6,true,713.3999999994412,3,test
13,1127,neg,8,left,6,true,758.7000000001863,1,test
13,1146,neg,2,right,6,false,780.2000000011176,2,test
13,1165,neg,2,right,4,false,2188.199999999255,2,test
13,1184,bas,8,left,4,true,757.3999999985099,0,test
13,1203,neg,8,left,4,false,1120.4000000013039,2,test
13,1222,neg,8,left,4,true,653.6999999992549,0,test
13,1241,bas,2,right,4,true,646.4999999990687,3,test
13,1260,neg,2,left,6,true,649.3000000007451,0,test
13,1279,neu,8,left,6,true,800.4999999990687,1,test
13,1298,neu,8,left,4,true,568.3000000007451,0,test
13,1317,neg,2,right,6,false,555.4999999981374,5,test
13,1336,neu,8,left,4,true,609.2999999998137,0,test
13,1355,neu,8,left,6,false,580.4000000003725,3,test
13,1374,bas,8,right,4,false,558.3999999994412,0,test
13,1393,neu,8,left,4,false,1054.8999999994412,2,test
13,1412,neg,8,right,4,false,483,0,test
13,1450,neu,8,right,4,true,571,3,test
13,1469,bas,8,right,6,true,666.4999999990687,3,test
13,1488,neu,2,right,6,true,523.4999999990687,3,test
13,1507,neu,8,right,6,true,555.2999999998137,3,test
13,1526,neu,8,right,6,true,625.2999999998137,3,test
13,1545,bas,8,left,6,true,603.3000000007451,0,test
13,1583,neg,8,right,4,true,930.2999999998137,3,test
13,1602,bas,2,left,4,true,758.7999999998137,0,test
13,1621,bas,8,left,4,true,651.2000000001863,0,test
13,1640,neg,8,left,4,true,697.5999999986961,0,test
13,1659,neg,2,left,4,true,571.7999999998137,0,test
13,1678,neg,8,right,6,true,637.2000000011176,4,test
13,1697,neu,8,left,6,true,669.4000000013039,0,test
13,1716,neu,2,right,4,true,514.1999999992549,3,test
13,1735,neg,8,left,6,true,710.1999999992549,0,test
13,1754,neu,8,left,4,true,718.0999999996275,0,test
13,1773,neu,2,left,6,true,703.2000000020489,0,test
13,1792,bas,8,right,6,true,559.1999999992549,3,test
13,1830,bas,2,left,4,true,660.7999999988824,0,test
13,1849,neu,8,left,6,true,656.6000000005588,0,test
13,1868,neg,2,left,6,false,462,2,test
13,1887,bas,8,right,4,true,458.8999999994412,3,test
13,1906,neg,8,right,4,true,689.2000000001863,3,test
13,1925,neg,8,left,4,true,487.19999999925494,0,test
13,1944,bas,2,left,6,true,467.59999999962747,0,test
13,1963,bas,8,left,4,true,778.4999999981374,0,test
13,1982,neg,8,right,6,true,514.5000000009313,3,test
13,2001,neu,2,right,6,false,702.2000000001863,5,test
13,2020,bas,8,left,6,true,792.6000000005588,1,test
13,2039,bas,2,right,4,true,610.5000000009313,4,test
13,2058,bas,2,right,6,true,540.4000000003725,3,test
13,2077,neg,8,right,6,true,1199.6000000005588,3,test
13,2096,bas,8,right,4,true,600.5,3,test
13,2115,bas,2,right,6,true,582.3999999994412,3,test
13,2134,neu,2,left,6,true,434.30000000074506,1,test
13,2153,neu,2,right,6,true,480.70000000018626,3,test
13,2191,bas,2,left,6,true,920.2000000001863,0,test
13,2210,neu,8,right,6,true,488.20000000018626,3,test
13,2229,bas,2,right,4,true,456.1000000005588,3,test
13,2248,neu,2,left,6,true,756.3999999985099,0,test
13,2267,neu,2,left,4,true,555,0,test
13,2286,bas,2,left,4,true,638.6000000005588,0,test
13,2305,neu,2,right,4,true,616.4000000003725,3,test
13,2324,bas,8,left,6,true,756.7999999998137,0,test
13,2343,bas,2,right,6,true,849,4,test
13,2362,neg,2,right,4,true,1037.3999999994412,4,test
13,2381,neg,8,left,4,true,661.4000000003725,0,test
13,2400,neg,8,right,4,true,868.2999999998137,3,test
13,2419,neu,2,right,6,true,596.3000000007451,4,test
13,2438,bas,2,left,4,true,664.1000000005588,0,test
13,2457,bas,2,left,6,true,750.2999999998137,0,test
13,2476,neu,2,left,6,true,537.0999999996275,0,test
13,2495,neu,2,left,6,true,1689.5999999996275,0,test
13,2514,neu,2,right,4,true,588,3,test
13,2533,neg,2,left,4,true,658.5,0,test
13,2590,bas,2,right,6,true,1448.300000000745,3,test
13,2609,bas,2,right,4,false,686.7999999998137,2,test
13,2628,neu,8,left,6,true,691.6999999992549,0,test
13,2647,neg,8,right,6,true,1081.1000000005588,3,test
13,2666,neg,8,left,6,false,566.8000000007451,2,test
13,2685,neg,8,left,6,true,768.2999999988824,1,test
13,2704,bas,8,right,6,true,486.40000000130385,3,test
13,2723,neu,2,right,4,false,772.6999999992549,5,test
13,2742,bas,8,right,6,true,672.2999999998137,3,test
13,2761,neu,2,left,4,true,558.8000000007451,1,test
13,2780,neg,2,right,4,true,567.5999999996275,4,test
13,2800,neu,2,right,4,true,596.7999999998137,3,test
13,2819,neu,8,left,4,true,809.2999999988824,0,test
13,2838,neu,8,left,4,true,643.0999999996275,0,test
13,2857,neg,2,right,4,true,530.1999999992549,3,test
13,2876,neu,2,right,4,true,693.4999999990687,3,test
13,2895,neu,8,right,4,true,476.19999999925494,3,test
13,2933,bas,8,left,4,true,683.6999999992549,1,test
13,2952,bas,8,right,6,true,464.8999999994412,3,test
13,2971,bas,2,left,4,true,1174.5999999996275,0,test
13,2990,neg,8,right,4,true,684.9999999990687,3,test
13,3009,bas,2,right,4,true,595.1000000005588,3,test
13,3028,neg,2,left,6,false,555.3000000007451,2,test
13,3047,bas,8,right,6,true,4409.4000000003725,4,test
13,3066,bas,2,right,4,true,486.8999999994412,4,test
13,3104,neu,8,left,4,true,460.19999999925494,1,test
13,3123,neu,2,right,4,true,1120.4999999990687,3,test
13,3161,bas,8,left,6,true,660.2999999988824,0,test
13,3180,neg,8,left,6,true,1141.3000000016764,0,test
13,3199,bas,2,left,6,true,422.59999999962747,0,test
13,3218,neg,8,left,6,true,782.4000000003725,1,test
13,3237,neu,2,left,6,true,575.0999999996275,0,test
13,3256,neu,2,right,6,true,1066.4999999981374,3,test
13,3294,neg,8,right,6,true,526.5,3,test
13,3313,bas,8,left,4,true,422.59999999962747,1,test
13,3332,neu,8,left,4,true,790.1999999992549,0,test
13,3351,neg,2,right,6,true,780.8999999994412,4,test
13,3370,neg,8,right,4,true,1229.1000000005588,3,test
13,3389,bas,8,left,4,true,490.90000000037253,1,test
13,3408,neu,2,right,6,true,827.0000000009313,4,test
13,3427,bas,8,right,4,true,502.49999999813735,4,test
13,3446,bas,8,right,6,true,490.20000000018626,4,test
13,3465,neu,2,left,6,true,942.2000000001863,1,test
13,3484,neg,2,left,6,false,597.7000000001863,2,test
13,3503,neg,2,left,6,false,718.6000000005588,5,test
13,3522,neu,8,left,4,true,1002.6999999992549,0,test
13,3541,neg,8,right,4,true,570.4000000003725,3,test
13,3560,neg,8,left,6,true,754.3000000007451,1,test
13,3579,neg,2,right,4,true,433.8999999994412,3,test
13,3598,neg,2,left,6,true,1011.8999999994412,1,test
13,3636,bas,2,left,4,true,1645.7999999998137,1,test
13,3655,neu,8,right,6,true,573.1999999992549,3,test
13,3674,neu,8,right,6,true,525.3000000016764,3,test
13,3693,neu,8,right,4,true,762.5000000009313,3,test
13,3712,neg,2,right,4,true,999.8999999994412,3,test
13,3731,bas,2,right,4,true,833.5,3,test
13,3750,bas,2,left,4,true,609.9999999990687,0,test
13,3769,bas,2,right,6,true,554.7999999998137,3,test
13,3826,bas,8,right,6,true,406.0000000009313,3,test
13,3845,bas,2,left,4,true,636.0999999996275,0,test
13,3902,neu,8,right,6,true,586.2999999988824,3,test
13,3921,neu,2,left,6,true,674.6999999992549,0,test
13,3940,neu,2,left,6,true,430.9999999990687,0,test
13,3959,neg,2,right,6,true,441.1000000005588,3,test
13,3978,neu,2,right,6,true,693.7000000020489,3,test
13,3997,neg,8,left,6,true,618.6999999992549,0,test
13,4035,neg,2,left,4,false,457.0000000009313,5,test
13,4054,neg,8,left,4,true,603.3000000007451,0,test
13,4073,neu,8,right,4,true,730.3000000016764,3,test
13,4092,bas,8,left,6,true,530.6999999992549,0,test
13,4111,neg,8,left,4,true,496.50000000186265,0,test
13,4130,bas,8,right,4,true,419.20000000018626,3,test
13,4149,neg,2,left,4,true,403.0000000009313,0,test
13,4168,neu,8,right,4,true,533.5999999996275,3,test
13,4187,neu,8,left,6,true,616,0,test
13,4206,bas,2,left,6,true,554,0,test
13,4225,neg,8,right,6,true,445.9999999990687,3,test
13,4244,neg,2,left,4,true,626.4000000013039,1,test
13,4263,bas,2,left,6,true,396.69999999925494,0,test
13,4282,bas,2,left,4,true,1028.8999999994412,0,test
13,4301,bas,2,right,6,true,554.9000000003725,3,test
13,4320,neu,2,left,4,true,1248.4000000003725,0,test
13,4339,neu,8,left,6,true,422.5000000009313,0,test
13,4358,bas,2,left,6,true,527.5,0,test
13,4377,neg,2,right,4,true,621.8000000007451,3,test
13,4396,bas,8,left,4,true,598.5,0,test
13,4415,neg,2,right,6,true,624.7000000001863,3,test
13,4434,bas,8,right,6,true,570.3999999994412,3,test
13,4453,neu,2,left,6,false,436.6999999983236,5,test
13,4472,neu,2,left,4,true,683.4000000003725,0,test
13,4491,bas,8,right,4,true,457.7000000011176,3,test
13,4510,neg,8,right,4,true,408,3,test
13,4529,bas,8,right,4,true,538.3000000007451,3,test
13,4548,neg,8,left,4,true,1130.0999999996275,0,test
13,4567,bas,2,left,6,true,798.0000000009313,0,test
13,4586,bas,8,left,6,true,552.2000000001863,0,test
13,4605,neu,2,left,4,true,782.7999999988824,0,test
13,4624,neu,2,right,6,true,565.5000000009313,3,test
13,4643,neu,8,right,4,true,342.59999999962747,3,test
13,4662,neu,2,right,4,true,498,3,test
13,4681,neu,2,left,4,true,631.6999999992549,0,test
13,4700,neg,2,left,4,true,1023.5,0,test
13,4719,bas,8,left,4,true,622.4999999990687,0,test
13,4738,bas,2,right,6,true,624.7999999998137,3,test
13,4757,neu,8,left,6,true,542.7999999998137,0,test
13,4776,neg,8,right,6,true,740.2999999998137,3,test
13,4795,bas,2,right,4,true,413.1999999983236,3,test
13,4814,neg,8,left,6,true,407.3999999994412,0,test
13,4833,bas,8,left,6,true,561.5,0,test
13,4852,neu,8,left,6,true,1236.3999999994412,0,test
13,4871,neg,8,right,4,true,457.40000000130385,3,test
13,4890,bas,2,right,4,true,563.8999999994412,3,test
13,4909,neg,8,right,6,false,498.30000000074506,5,test
13,4928,neg,2,left,6,true,679.4000000013039,1,test
13,4947,bas,8,right,4,true,856.4000000003725,4,test
13,4966,neg,2,right,6,true,494.69999999925494,3,test
13,4985,neu,8,left,6,true,611.8000000007451,1,test
13,5004,bas,2,right,6,true,446.79999999981374,3,test
13,5023,neu,8,right,6,true,500.79999999981374,3,test
13,5042,neg,8,left,4,false,455,4,test
13,5061,neu,2,left,4,true,519.7000000011176,1,test
13,5080,neg,8,right,6,true,428.7000000011176,3,test
13,5099,neg,2,right,6,true,606.8999999985099,3,test
13,5118,bas,8,left,6,true,663.2999999988824,0,test
13,5137,neg,2,left,4,true,415.7999999988824,0,test
13,5156,neu,8,right,6,true,2216,3,test
13,5175,bas,2,right,6,true,932.6000000005588,3,test
13,5194,neu,2,right,4,true,974.3999999985099,3,test
13,5213,neg,2,right,4,true,821.8999999985099,3,test
13,5232,neg,8,left,4,true,450.8999999994412,0,test
13,5251,neu,2,right,6,true,870.5999999996275,3,test
13,5290,bas,2,left,6,true,1377.2999999998137,0,test
13,5309,neu,8,left,6,true,456.6000000014901,0,test
13,5328,neg,8,right,6,true,806.7000000011176,3,test
13,5347,bas,8,right,4,true,426.1000000005588,3,test
13,5366,bas,2,right,6,true,528.0999999996275,3,test
13,5385,neu,8,left,4,true,538.3000000007451,0,test
13,5404,neu,2,left,4,true,497.40000000037253,0,test
13,5423,neu,8,right,4,true,762.3999999994412,3,test
13,5442,neg,2,left,4,true,582.8000000007451,0,test
13,5461,neu,2,left,4,true,465.79999999981374,0,test
13,5480,neg,2,right,4,true,619.0000000009313,3,test
13,5499,neu,8,left,6,true,1242.2000000001863,0,test
13,5518,bas,8,left,6,true,513.4999999990687,0,test
13,5537,neg,2,right,4,true,727.7999999988824,3,test
13,5556,neu,2,left,6,true,447.79999999981374,0,test
13,5594,neu,2,left,4,true,442.1000000005588,1,test
13,5613,neg,2,left,6,true,476.19999999925494,0,test
13,5632,neg,8,right,4,true,606.8999999994412,3,test
13,5651,neu,8,left,6,true,567.9999999990687,1,test
13,5670,neg,2,left,6,false,597.5,5,test
13,5689,neu,8,left,4,true,902.5999999996275,1,test
13,5708,bas,2,left,4,true,557.1999999992549,0,test
13,5727,bas,8,right,6,true,899.7999999998137,3,test
13,5746,bas,2,left,4,true,582.5999999996275,0,test
13,5765,neg,2,left,6,true,558.5000000009313,1,test
13,5784,bas,2,left,6,true,655.1999999992549,0,test
13,5803,bas,2,left,4,true,661.8999999994412,0,test
13,5822,neu,2,left,4,true,412.29999999981374,0,test
13,5841,bas,2,left,4,true,424.1000000005588,0,test
13,5860,neu,8,right,6,true,622.6000000005588,3,test
13,5879,bas,2,right,6,true,616.8999999994412,3,test
13,5898,neg,2,right,6,false,458.3999999994412,2,test
13,5917,neu,2,right,6,true,656.5999999986961,3,test
13,5936,neg,2,left,4,true,653.0000000009313,0,test
13,5955,neu,8,right,4,true,497.9999999990687,3,test
13,5974,neu,8,right,6,true,785.2999999998137,3,test
13,5993,neu,2,left,6,true,656.6000000005588,0,test
13,6012,neg,2,left,4,false,741.5,5,test
13,6031,neg,8,right,6,true,1117.0000000009313,3,test
13,6050,bas,8,left,6,true,652.5,1,test
13,6069,bas,8,left,4,true,467.8999999994412,0,test
13,6088,bas,2,right,4,true,971.5999999986961,3,test
13,6107,neg,8,right,6,true,456.09999999962747,3,test
13,6126,neu,8,left,4,true,526.5999999986961,0,test
13,6145,bas,2,right,6,true,1047.0999999996275,3,test
13,6164,neu,8,left,6,true,733.7999999998137,0,test
13,6183,neg,8,right,6,true,507.1000000005588,3,test
13,6202,neu,8,right,4,true,385.29999999981374,3,test
13,6240,neu,8,right,4,true,465.29999999981374,3,test
13,6259,neu,2,right,4,true,398.6000000005588,3,test
13,6278,neu,2,right,4,true,396.09999999962747,3,test
13,6297,neg,8,left,4,true,976.2000000011176,1,test
13,6316,neg,2,right,6,true,777.7999999998137,3,test
13,6354,neg,8,right,4,true,416.90000000037253,3,test
13,6373,bas,8,right,6,true,579.2999999998137,3,test
13,6392,bas,2,left,6,false,454.70000000018626,3,test
13,6411,bas,8,right,6,true,724.2000000011176,3,test
13,6430,neg,8,right,4,true,418.7999999988824,3,test
13,6468,bas,2,right,4,true,558.4999999990687,3,test
13,6487,bas,8,right,4,true,590.5000000009313,3,test
13,6506,neg,2,left,6,true,426.8000000016764,1,test
13,6544,neu,2,left,6,true,555.1000000014901,0,test
13,6563,neg,8,left,4,true,494.59999999962747,0,test
13,6582,neg,2,left,4,true,352.4999999990687,0,test
13,6601,neg,2,right,4,false,475.1000000014901,2,test
13,6620,bas,8,right,4,true,539.7999999988824,3,test
13,6639,neg,8,left,4,true,543.1000000005588,0,test
13,6658,bas,8,left,6,true,587.3000000007451,0,test
13,6677,neu,2,left,6,false,734.6999999983236,2,test
13,6696,neu,2,right,4,true,721.5,3,test
13,6715,neg,8,left,6,true,966.0999999996275,0,test
